LOCAL_DATE,mean_temp,mean_prec
27/10/1941 00:00,4.4875,30.2
28/10/1941 00:00,1.6125,24.9
29/10/1941 00:00,-0.275,9.4
30/10/1941 00:00,-0.25,10.2
31/10/1941 00:00,2.725,11.9
01/11/1941 00:00,3.6,80.8
02/11/1941 00:00,4.6,38.9
03/11/1941 00:00,4.9125,9.2
04/11/1941 00:00,4.925,21.3
05/11/1941 00:00,4.65,1.8
06/11/1941 00:00,3.575,33.4
07/11/1941 00:00,3.8625,61.2
08/11/1941 00:00,4.5875,0.8
09/11/1941 00:00,3.525,0.3
10/11/1941 00:00,3.7,11.2
11/11/1941 00:00,3.6,1.1
12/11/1941 00:00,0.8,9.6
13/11/1941 00:00,0.875,15.8
14/11/1941 00:00,4.75,6.9
15/11/1941 00:00,2.9,10.8
16/11/1941 00:00,2.575,25.1
17/11/1941 00:00,-2.75,1.3
18/11/1941 00:00,-0.175,0.3
19/11/1941 00:00,3.7125,3.6
20/11/1941 00:00,4.3375,29.3
21/11/1941 00:00,-1.875,2.5
22/11/1941 00:00,-5.5125,14
23/11/1941 00:00,-2.5375,22.4
24/11/1941 00:00,-1.45,26.2
25/11/1941 00:00,0.1375,0
26/11/1941 00:00,1.425,4.8
27/11/1941 00:00,-3.05,0
28/11/1941 00:00,-4.6,14
29/11/1941 00:00,-2.2,12.2
30/11/1941 00:00,-2.0875,0
01/12/1941 00:00,-2.475,40.7
02/12/1941 00:00,1.8,8.9
03/12/1941 00:00,4,7.1
04/12/1941 00:00,0.9625,6.6
05/12/1941 00:00,1.1875,8.4
06/12/1941 00:00,0.6875,4.9
07/12/1941 00:00,-2.5,34.9
08/12/1941 00:00,-5.6375,12.9
09/12/1941 00:00,-8.2,16.9
10/12/1941 00:00,-9.7375,7.3
11/12/1941 00:00,-10.2375,5.8
12/12/1941 00:00,-10.3875,2.5
13/12/1941 00:00,-7.8375,54.9
14/12/1941 00:00,-5.1125,15.3
15/12/1941 00:00,-4.575,14.5
16/12/1941 00:00,-1.075,16.6
17/12/1941 00:00,-2.3375,9.7
18/12/1941 00:00,-3.075,23.6
19/12/1941 00:00,-1.875,22.9
20/12/1941 00:00,-7.2875,4.6
21/12/1941 00:00,-9.4,10.1
22/12/1941 00:00,-7.1625,23.9
23/12/1941 00:00,-3.2125,56.4
24/12/1941 00:00,-2.2875,67.6
25/12/1941 00:00,-4.5875,4.1
26/12/1941 00:00,-7.275,4.4
27/12/1941 00:00,-7.375,5.1
28/12/1941 00:00,-7.9375,3.3
29/12/1941 00:00,-10.875,2.4
30/12/1941 00:00,-14.85,1.8
31/12/1941 00:00,-13.4625,0.3
01/01/1942 00:00,-8.555555556,37.9
02/01/1942 00:00,-6.866666667,30.8
03/01/1942 00:00,-13.63333333,22
04/01/1942 00:00,-13.94444444,38.9
05/01/1942 00:00,-12.05555556,3.7
06/01/1942 00:00,-15.04444444,9.9
07/01/1942 00:00,-15.57777778,3.3
08/01/1942 00:00,-15.73333333,10
09/01/1942 00:00,-12.94444444,33.9
10/01/1942 00:00,-9.344444444,40.8
11/01/1942 00:00,-6.422222222,7.1
12/01/1942 00:00,-4.066666667,22.7
13/01/1942 00:00,-4.744444444,0.5
14/01/1942 00:00,-4.611111111,4.7
15/01/1942 00:00,-4.688888889,9.7
16/01/1942 00:00,-7.888888889,4.3
17/01/1942 00:00,-5.288888889,3.4
18/01/1942 00:00,-0.8,25
19/01/1942 00:00,-0.744444444,18.1
20/01/1942 00:00,-0.877777778,19.1
21/01/1942 00:00,-1.8,6.7
22/01/1942 00:00,-2.344444444,4.6
23/01/1942 00:00,-0.711111111,6.9
24/01/1942 00:00,-0.211111111,13.5
25/01/1942 00:00,-5.6,3.9
26/01/1942 00:00,-4.622222222,7.1
27/01/1942 00:00,-2.244444444,21.2
28/01/1942 00:00,-4.455555556,15
29/01/1942 00:00,-6.688888889,70.9
30/01/1942 00:00,-7.722222222,90.5
31/01/1942 00:00,-6.722222222,34.1
01/02/1942 00:00,-5.855555556,21.1
02/02/1942 00:00,-8.377777778,12.7
03/02/1942 00:00,-10.24444444,18.3
04/02/1942 00:00,-8.5,13.3
05/02/1942 00:00,-6.411111111,18.2
06/02/1942 00:00,-7.088888889,7.9
07/02/1942 00:00,-5.633333333,71.1
08/02/1942 00:00,-5.2625,37.6
09/02/1942 00:00,-7.255555556,15.2
10/02/1942 00:00,-6.466666667,8.6
11/02/1942 00:00,-6.711111111,19.1
12/02/1942 00:00,-8.166666667,1.8
13/02/1942 00:00,-8.122222222,16
14/02/1942 00:00,-7,20.7
15/02/1942 00:00,-6.311111111,7.7
16/02/1942 00:00,-10.47777778,44.2
17/02/1942 00:00,-9.388888889,55.4
18/02/1942 00:00,-9.088888889,5.4
19/02/1942 00:00,-8.388888889,39.1
20/02/1942 00:00,-9.544444444,25.9
21/02/1942 00:00,-10.9,42.7
22/02/1942 00:00,-9.466666667,22.4
23/02/1942 00:00,-9.955555556,3.9
24/02/1942 00:00,-8.822222222,3.1
25/02/1942 00:00,-8.3,40.4
26/02/1942 00:00,-6.877777778,14.3
27/02/1942 00:00,-5.455555556,7.9
28/02/1942 00:00,-1.988888889,1
01/03/1942 00:00,-1.366666667,9
02/03/1942 00:00,-0.955555556,6.8
03/03/1942 00:00,-0.188888889,64.7
04/03/1942 00:00,1.511111111,28.9
05/03/1942 00:00,0.722222222,11.6
06/03/1942 00:00,0.166666667,52.8
07/03/1942 00:00,-1.222222222,7.4
08/03/1942 00:00,0.133333333,36.6
09/03/1942 00:00,0.1125,37.8
10/03/1942 00:00,-1.75,5.9
11/03/1942 00:00,-1.525,22.3
12/03/1942 00:00,-0.75,11.5
13/03/1942 00:00,-1.4875,12.5
14/03/1942 00:00,-0.05,14.4
15/03/1942 00:00,0.333333333,2.8
16/03/1942 00:00,0.533333333,72.4
17/03/1942 00:00,2.488888889,13.6
18/03/1942 00:00,1.611111111,10.6
19/03/1942 00:00,0.822222222,12.3
20/03/1942 00:00,1.611111111,6.7
21/03/1942 00:00,1.855555556,50.6
22/03/1942 00:00,0.244444444,33
23/03/1942 00:00,-2.133333333,9.4
24/03/1942 00:00,-1.977777778,4.9
25/03/1942 00:00,-0.433333333,35.6
26/03/1942 00:00,0.088888889,9.6
27/03/1942 00:00,-0.077777778,16.8
28/03/1942 00:00,-0.255555556,16.3
29/03/1942 00:00,1.666666667,4.6
30/03/1942 00:00,2.125,13.2
31/03/1942 00:00,3.65,16.6
01/04/1942 00:00,3.533333333,16.7
02/04/1942 00:00,4.311111111,21.6
03/04/1942 00:00,4.411111111,1.8
04/04/1942 00:00,0.79,7.6
05/04/1942 00:00,3.25,8.9
06/04/1942 00:00,0.66,36.8
07/04/1942 00:00,-0.37,4.2
08/04/1942 00:00,0.67,5.4
09/04/1942 00:00,-0.21,7.2
10/04/1942 00:00,1.27,24.2
11/04/1942 00:00,2.92,38
12/04/1942 00:00,3.4,14.4
13/04/1942 00:00,4.1,30.4
14/04/1942 00:00,4.94,30.3
15/04/1942 00:00,5.82,28.3
16/04/1942 00:00,4.83,69.3
17/04/1942 00:00,7.1,16.5
18/04/1942 00:00,5.66,24.4
19/04/1942 00:00,5.95,12.4
20/04/1942 00:00,7.25,2.3
21/04/1942 00:00,9.29,27.9
22/04/1942 00:00,8.58,2.4
23/04/1942 00:00,9.47,8.4
24/04/1942 00:00,10.44,4.3
25/04/1942 00:00,11.92,22.8
26/04/1942 00:00,8.4,18.6
27/04/1942 00:00,6.78,23.2
28/04/1942 00:00,8.25,10.2
29/04/1942 00:00,10.01,1.3
30/04/1942 00:00,10.94,27.2
01/05/1942 00:00,9.85,10.9
02/05/1942 00:00,8.73,7.6
03/05/1942 00:00,9.64,25.2
04/05/1942 00:00,10.12,15.8
05/05/1942 00:00,9.67,0
06/05/1942 00:00,9.53,18.1
07/05/1942 00:00,9.56,39.2
08/05/1942 00:00,8.74,7.3
09/05/1942 00:00,10.12,5.6
10/05/1942 00:00,8.65,14.7
11/05/1942 00:00,9.73,14.5
12/05/1942 00:00,10,59.5
13/05/1942 00:00,9.34,12.4
14/05/1942 00:00,11.1,15.7
15/05/1942 00:00,11.05,61.9
16/05/1942 00:00,10.91,11.2
17/05/1942 00:00,10.48,0
18/05/1942 00:00,10.93,15
19/05/1942 00:00,13.3,6.3
20/05/1942 00:00,13.73,5.7
21/05/1942 00:00,13.3,10.9
22/05/1942 00:00,14.42,54.9
23/05/1942 00:00,15.05,21.1
24/05/1942 00:00,14.57,28.8
25/05/1942 00:00,13.61,13.7
26/05/1942 00:00,11.71,16
27/05/1942 00:00,12.25,47.5
28/05/1942 00:00,11.32,9.2
29/05/1942 00:00,12.16,19
30/05/1942 00:00,13.59,52.3
31/05/1942 00:00,10.96,4.7
01/06/1942 00:00,11.68,4.6
02/06/1942 00:00,12.77,5.8
03/06/1942 00:00,13.6,2.1
04/06/1942 00:00,14.99,15.9
05/06/1942 00:00,15.89,11.7
06/06/1942 00:00,15.27,44.8
07/06/1942 00:00,15.45,19.8
08/06/1942 00:00,15.18,17.2
09/06/1942 00:00,17.13,8.4
10/06/1942 00:00,17,10.7
11/06/1942 00:00,16.05,19.4
12/06/1942 00:00,15.21,8.7
13/06/1942 00:00,15.8,23.9
14/06/1942 00:00,14.6,57.9
15/06/1942 00:00,14.33,5.3
16/06/1942 00:00,13.03,51.8
17/06/1942 00:00,13.16,9.4
18/06/1942 00:00,14.02,38.9
19/06/1942 00:00,14.58,57.9
20/06/1942 00:00,13.5,39.7
21/06/1942 00:00,14.5,2
22/06/1942 00:00,15.31,37.1
23/06/1942 00:00,14.96,12
24/06/1942 00:00,15.62,7.6
25/06/1942 00:00,16.13,33.8
26/06/1942 00:00,16.16,67.1
27/06/1942 00:00,16.14,43
28/06/1942 00:00,17.35,47.3
29/06/1942 00:00,18.24,7.1
30/06/1942 00:00,19.47,0
01/07/1942 00:00,19.25,0.8
02/07/1942 00:00,18.45,2.3
03/07/1942 00:00,18.1,9.2
04/07/1942 00:00,19.06,27
05/07/1942 00:00,17.89,26.9
06/07/1942 00:00,17.94444444,9.7
07/07/1942 00:00,17.41,25.7
08/07/1942 00:00,17.12,20.4
09/07/1942 00:00,16.32222222,8.8
10/07/1942 00:00,16.18,24.9
11/07/1942 00:00,17.16,104
12/07/1942 00:00,16.86,24.7
13/07/1942 00:00,17.28888889,4.4
14/07/1942 00:00,18.68888889,22.4
15/07/1942 00:00,17.96666667,12.2
16/07/1942 00:00,16.85555556,51.3
17/07/1942 00:00,17.55,40.2
18/07/1942 00:00,18.38,42.5
19/07/1942 00:00,19.87,25.8
20/07/1942 00:00,19.66,18
21/07/1942 00:00,19.46,8.8
22/07/1942 00:00,19.01,1.5
23/07/1942 00:00,18.45,12
24/07/1942 00:00,19.39,38.4
25/07/1942 00:00,18.62,61.4
26/07/1942 00:00,16.23,6.6
27/07/1942 00:00,17.61,26.7
28/07/1942 00:00,18.38,18.4
29/07/1942 00:00,17.55,79.5
30/07/1942 00:00,17.92,12.3
31/07/1942 00:00,17.49,41.2
01/08/1942 00:00,17.63,2.1
02/08/1942 00:00,18.12,18.6
03/08/1942 00:00,18,0.5
04/08/1942 00:00,18.06,0.8
05/08/1942 00:00,17.14,0
06/08/1942 00:00,17.56,0
07/08/1942 00:00,18.16,10.7
08/08/1942 00:00,19.03,12.9
09/08/1942 00:00,18,35.6
10/08/1942 00:00,18.23,55.4
11/08/1942 00:00,19.07,19.5
12/08/1942 00:00,18.39,5.4
13/08/1942 00:00,17.74,8.2
14/08/1942 00:00,18.21,34
15/08/1942 00:00,19,1.5
16/08/1942 00:00,19.48,6.8
17/08/1942 00:00,19.11,1.3
18/08/1942 00:00,19.72,1.8
19/08/1942 00:00,18.83,0
20/08/1942 00:00,19.94,12
21/08/1942 00:00,18.51,8.2
22/08/1942 00:00,18.01,15.7
23/08/1942 00:00,17.14,7.9
24/08/1942 00:00,15.04,18.5
25/08/1942 00:00,13.58,5.3
26/08/1942 00:00,14.36,15.7
27/08/1942 00:00,15.84,31.2
28/08/1942 00:00,15.75,71.3
29/08/1942 00:00,15.51,17
30/08/1942 00:00,14.81,8.9
31/08/1942 00:00,15.86,2.3
01/09/1942 00:00,17.49,5.4
02/09/1942 00:00,16.03,4.1
03/09/1942 00:00,15.55,0.5
04/09/1942 00:00,14.78,2.4
05/09/1942 00:00,15.89,7.4
06/09/1942 00:00,14.66,0.5
07/09/1942 00:00,15.67,10.7
08/09/1942 00:00,15.56,31.1
09/09/1942 00:00,15.49,125.5
10/09/1942 00:00,14.39,40
11/09/1942 00:00,15.43,0
12/09/1942 00:00,14.85,9
13/09/1942 00:00,14.92,17.1
14/09/1942 00:00,13.57,12.9
15/09/1942 00:00,14.05,33.6
16/09/1942 00:00,13.01,4.8
17/09/1942 00:00,13.3,2.5
18/09/1942 00:00,14.74,6.1
19/09/1942 00:00,15.19,52.8
20/09/1942 00:00,12.47,60.8
21/09/1942 00:00,10.46,20
22/09/1942 00:00,10.66,27.4
23/09/1942 00:00,8.83,15.6
24/09/1942 00:00,9.57,15.5
25/09/1942 00:00,9.33,17.5
26/09/1942 00:00,9.98,70.1
27/09/1942 00:00,10.15,30.6
28/09/1942 00:00,10.42,22.3
29/09/1942 00:00,8.74,7.9
30/09/1942 00:00,11.16,7.1
01/10/1942 00:00,11.7,3.8
02/10/1942 00:00,9.69,10.2
03/10/1942 00:00,9.78,2.6
04/10/1942 00:00,10.52,116.5
05/10/1942 00:00,11.64,14.5
06/10/1942 00:00,11.34,12.2
07/10/1942 00:00,11.16,11.7
08/10/1942 00:00,10.47,14.2
09/10/1942 00:00,12.92,0
10/10/1942 00:00,10.41,29.8
11/10/1942 00:00,10.2,0.8
12/10/1942 00:00,7.96,0
13/10/1942 00:00,7.55,6.4
14/10/1942 00:00,10.08,8.1
15/10/1942 00:00,11.1,9.1
16/10/1942 00:00,8.23,15.5
17/10/1942 00:00,7.63,2.8
18/10/1942 00:00,8.9,42.9
19/10/1942 00:00,8.36,42.4
20/10/1942 00:00,7.02,1.5
21/10/1942 00:00,7.52,24.1
22/10/1942 00:00,6.45,19.5
23/10/1942 00:00,5.94,12.2
24/10/1942 00:00,3.78,1.1
25/10/1942 00:00,3.21,25.6
26/10/1942 00:00,4.54,117.1
27/10/1942 00:00,2.98,13.8
28/10/1942 00:00,2.3,16
29/10/1942 00:00,3.57,1.6
30/10/1942 00:00,5.71,31.2
31/10/1942 00:00,6.5,39.2
01/11/1942 00:00,4.5,25.4
02/11/1942 00:00,2.64,26.1
03/11/1942 00:00,1.17,31.5
04/11/1942 00:00,-0.75,20.1
05/11/1942 00:00,-2.49,12.3
06/11/1942 00:00,-0.89,4.1
07/11/1942 00:00,-2.32,0
08/11/1942 00:00,-2.87,0.3
09/11/1942 00:00,-1.27,62.7
10/11/1942 00:00,1.37,25.6
11/11/1942 00:00,1.42,8.6
12/11/1942 00:00,1.23,48.2
13/11/1942 00:00,0.18,53.5
14/11/1942 00:00,-0.65,33
15/11/1942 00:00,-1.68,18.8
16/11/1942 00:00,-1.51,18
17/11/1942 00:00,-1.7,10.7
18/11/1942 00:00,-2.95,19.8
19/11/1942 00:00,-3.01,45
20/11/1942 00:00,-1.57,39.7
21/11/1942 00:00,-2.46,13.5
22/11/1942 00:00,-2.94,14
23/11/1942 00:00,-2.96,29.3
24/11/1942 00:00,-4.82,15.8
25/11/1942 00:00,-6.38,5.7
26/11/1942 00:00,-4.61,7
27/11/1942 00:00,-6.64,13.7
28/11/1942 00:00,-7.99,47.3
29/11/1942 00:00,-9.1,43.1
30/11/1942 00:00,-8.43,8.2
01/12/1942 00:00,-8.58,60
02/12/1942 00:00,-7.42,141
03/12/1942 00:00,-7.05,26.7
04/12/1942 00:00,-6.89,7.7
05/12/1942 00:00,-8.94,27.1
06/12/1942 00:00,-8.91,7.6
07/12/1942 00:00,-10.65,10
08/12/1942 00:00,-11.27,7.1
09/12/1942 00:00,-10.94,17
10/12/1942 00:00,-8.07,26.7
11/12/1942 00:00,-5.86,26.6
12/12/1942 00:00,-6.98,22.4
13/12/1942 00:00,-7.73,19.3
14/12/1942 00:00,-7.56,26.2
15/12/1942 00:00,-7.18,15.7
16/12/1942 00:00,-10.98,21.5
17/12/1942 00:00,-15.24,28.9
18/12/1942 00:00,-18.3,9.9
19/12/1942 00:00,-20.27,14.5
20/12/1942 00:00,-18.57,3.6
21/12/1942 00:00,-14.12,15
22/12/1942 00:00,-10.62,24.2
23/12/1942 00:00,-9.67,7.2
24/12/1942 00:00,-9.19,4.3
25/12/1942 00:00,-8.86,8.9
26/12/1942 00:00,-12.41,20.4
27/12/1942 00:00,-8.63,98.1
28/12/1942 00:00,-6.59,27.5
29/12/1942 00:00,-8.86,74.3
30/12/1942 00:00,-7.93,121.6
31/12/1942 00:00,-10.57,11.3
01/01/1943 00:00,-13.67,3.8
02/01/1943 00:00,-16.89,17
03/01/1943 00:00,-14.41,28.4
04/01/1943 00:00,-11.5,22.1
05/01/1943 00:00,-11,0.6
06/01/1943 00:00,-10.3,0.3
07/01/1943 00:00,-9.36,1.1
08/01/1943 00:00,-7.79,1.3
09/01/1943 00:00,-8.37,1
10/01/1943 00:00,-8.55,1.1
11/01/1943 00:00,-7.66,17
12/01/1943 00:00,-5.68,6.9
13/01/1943 00:00,-5.02,13
14/01/1943 00:00,-6.82,31.7
15/01/1943 00:00,-10.06,28.4
16/01/1943 00:00,-15.38,18.8
17/01/1943 00:00,-19.93,10.7
18/01/1943 00:00,-18.84,40.1
19/01/1943 00:00,-19.56,36.3
20/01/1943 00:00,-24.26,13.9
21/01/1943 00:00,-26.38,8.6
22/01/1943 00:00,-23.16,11.7
23/01/1943 00:00,-20.4,21.1
24/01/1943 00:00,-18.61,3.3
25/01/1943 00:00,-15.8,20.1
26/01/1943 00:00,-14.93,10.7
27/01/1943 00:00,-15.05,21.1
28/01/1943 00:00,-15.03,1.8
29/01/1943 00:00,-14.03,2.1
30/01/1943 00:00,-12.93,19.8
31/01/1943 00:00,-9.44,21.3
01/02/1943 00:00,-6.46,39.7
02/02/1943 00:00,-6.9,14.6
03/02/1943 00:00,-8.45,16.7
04/02/1943 00:00,-5.8,23.1
05/02/1943 00:00,-5.55,27.2
06/02/1943 00:00,-7.5,30.8
07/02/1943 00:00,-8.52,63.1
08/02/1943 00:00,-11.29,25.4
09/02/1943 00:00,-14.49,10.7
10/02/1943 00:00,-11.93,82.8
11/02/1943 00:00,-7.05,36.2
12/02/1943 00:00,-7.44,0.6
13/02/1943 00:00,-9.43,34.3
14/02/1943 00:00,-10.35,39.4
15/02/1943 00:00,-13.19,9.2
16/02/1943 00:00,-10.65,4.4
17/02/1943 00:00,-7.26,50.8
18/02/1943 00:00,-6.28,61.5
19/02/1943 00:00,-2.73,2
20/02/1943 00:00,-0.51,2.8
21/02/1943 00:00,-0.42,8.7
22/02/1943 00:00,-1.63,0
23/02/1943 00:00,-2.42,3.9
24/02/1943 00:00,-3.76,19.5
25/02/1943 00:00,-6.13,3.3
26/02/1943 00:00,-6.52,11.9
27/02/1943 00:00,-4.59,26.4
28/02/1943 00:00,-5.42,10.1
01/03/1943 00:00,-9.42,0.3
02/03/1943 00:00,-10.17,3.1
03/03/1943 00:00,-7.8,55.7
04/03/1943 00:00,-12.44,15.3
05/03/1943 00:00,-11.64,8.7
06/03/1943 00:00,-11.44,83.9
07/03/1943 00:00,-9.48,25.5
08/03/1943 00:00,-12.35,0
09/03/1943 00:00,-11.78,7.1
10/03/1943 00:00,-6.08,17.3
11/03/1943 00:00,-2.27,17
12/03/1943 00:00,-3.68,37.7
13/03/1943 00:00,-7.42,11.4
14/03/1943 00:00,-8.33,7.2
15/03/1943 00:00,-8.76,46.9
16/03/1943 00:00,-8.144444444,95.2
17/03/1943 00:00,-5.49,20.6
18/03/1943 00:00,-4.6,1.3
19/03/1943 00:00,-5.16,31.3
20/03/1943 00:00,-4.19,2.8
21/03/1943 00:00,-3.38,14.3
22/03/1943 00:00,-3.24,3.6
23/03/1943 00:00,-2.54,2
24/03/1943 00:00,1.04,5.5
25/03/1943 00:00,0.32,16.1
26/03/1943 00:00,-0.063636364,28.2
27/03/1943 00:00,-0.781818182,21.6
28/03/1943 00:00,-2.654545455,53.9
29/03/1943 00:00,-4.190909091,42.2
30/03/1943 00:00,-2.609090909,52.1
31/03/1943 00:00,-2.290909091,24
01/04/1943 00:00,0.063636364,36.7
02/04/1943 00:00,1.309090909,8.4
03/04/1943 00:00,-0.490909091,7.4
04/04/1943 00:00,0.027272727,49.3
05/04/1943 00:00,0.672727273,18.5
06/04/1943 00:00,-0.354545455,12.5
07/04/1943 00:00,0.172727273,16.2
08/04/1943 00:00,1.863636364,7.9
09/04/1943 00:00,2.954545455,6.9
10/04/1943 00:00,2.018181818,27
11/04/1943 00:00,2.045454545,29.9
12/04/1943 00:00,1.563636364,45.5
13/04/1943 00:00,3.254545455,25.7
14/04/1943 00:00,2.272727273,14.8
15/04/1943 00:00,1.781818182,7.2
16/04/1943 00:00,1.654545455,38.9
17/04/1943 00:00,3.563636364,17.3
18/04/1943 00:00,5.227272727,14
19/04/1943 00:00,5.972727273,30.2
20/04/1943 00:00,5.254545455,17.3
21/04/1943 00:00,5.936363636,3.3
22/04/1943 00:00,5.618181818,1.3
23/04/1943 00:00,6.490909091,4.1
24/04/1943 00:00,8.609090909,0
25/04/1943 00:00,7.518181818,8.1
26/04/1943 00:00,6.8,2.8
27/04/1943 00:00,4.954545455,56.1
28/04/1943 00:00,5.381818182,15.4
29/04/1943 00:00,5.709090909,12.6
30/04/1943 00:00,4.418181818,54.4
01/05/1943 00:00,4.536363636,44.2
02/05/1943 00:00,5.809090909,26.4
03/05/1943 00:00,5.4,81.1
04/05/1943 00:00,6.581818182,24.6
05/05/1943 00:00,7.018181818,27.5
06/05/1943 00:00,7.463636364,15.2
07/05/1943 00:00,8.218181818,6.3
08/05/1943 00:00,7.672727273,8.4
09/05/1943 00:00,8.181818182,28.5
10/05/1943 00:00,7.418181818,9.1
11/05/1943 00:00,6.418181818,122.4
12/05/1943 00:00,6.681818182,46
13/05/1943 00:00,7.209090909,17.8
14/05/1943 00:00,7.2,0
15/05/1943 00:00,9.209090909,18.8
16/05/1943 00:00,10.29090909,40.6
17/05/1943 00:00,11.28181818,9.4
18/05/1943 00:00,12.01818182,7.6
19/05/1943 00:00,12.40909091,1.3
20/05/1943 00:00,13.7,12
21/05/1943 00:00,13,33.8
22/05/1943 00:00,13.13636364,9.4
23/05/1943 00:00,11.88181818,26.6
24/05/1943 00:00,13.35454545,22.7
25/05/1943 00:00,12.18181818,55.1
26/05/1943 00:00,11.28181818,64.3
27/05/1943 00:00,12.23636364,10.7
28/05/1943 00:00,12.27272727,5.1
29/05/1943 00:00,10.9,3.5
30/05/1943 00:00,11.3,87.3
31/05/1943 00:00,10.92727273,49.2
01/06/1943 00:00,12.00909091,45.5
02/06/1943 00:00,13.3,21.4
03/06/1943 00:00,11.97272727,29.7
04/06/1943 00:00,13.25454545,22.9
05/06/1943 00:00,12.84545455,6.9
06/06/1943 00:00,11.04545455,1.3
07/06/1943 00:00,10.77272727,1.3
08/06/1943 00:00,12.6,20.2
09/06/1943 00:00,13.20909091,21.6
10/06/1943 00:00,13.91818182,58.6
11/06/1943 00:00,14.12727273,17
12/06/1943 00:00,13.72727273,76.3
13/06/1943 00:00,14.41818182,39
14/06/1943 00:00,13.88181818,63.2
15/06/1943 00:00,14.98181818,132.6
16/06/1943 00:00,15.53636364,5.5
17/06/1943 00:00,15.45454545,47.3
18/06/1943 00:00,15.78181818,15.6
19/06/1943 00:00,16.41818182,52.3
20/06/1943 00:00,16.69090909,36.3
21/06/1943 00:00,16.21818182,1
22/06/1943 00:00,17.90909091,26.9
23/06/1943 00:00,16.95454545,12.2
24/06/1943 00:00,17.64545455,4.6
25/06/1943 00:00,19.24545455,14.8
26/06/1943 00:00,17.07272727,47
27/06/1943 00:00,17.55454545,82.7
28/06/1943 00:00,16.25454545,141.5
29/06/1943 00:00,15.00909091,28.9
30/06/1943 00:00,13.67272727,9.9
01/07/1943 00:00,14.35454545,5.8
02/07/1943 00:00,16.46363636,9.1
03/07/1943 00:00,18.28181818,8.4
04/07/1943 00:00,18.90909091,132.3
05/07/1943 00:00,19.03636364,45.5
06/07/1943 00:00,19.01818182,12
07/07/1943 00:00,18.00909091,2.5
08/07/1943 00:00,19.33636364,46.4
09/07/1943 00:00,20.91818182,47.7
10/07/1943 00:00,20.19090909,13.2
11/07/1943 00:00,18.93636364,35.8
12/07/1943 00:00,19.54545455,33.3
13/07/1943 00:00,20.85454545,5.9
14/07/1943 00:00,20.55454545,62.4
15/07/1943 00:00,18.61818182,73.4
16/07/1943 00:00,17.75454545,2.8
17/07/1943 00:00,17.67272727,6.1
18/07/1943 00:00,18.32727273,8.4
19/07/1943 00:00,17.55454545,13.6
20/07/1943 00:00,18.10909091,3.6
21/07/1943 00:00,19.03636364,45.5
22/07/1943 00:00,19,3.3
23/07/1943 00:00,19.20909091,11.9
24/07/1943 00:00,19.51818182,12.5
25/07/1943 00:00,18.99090909,53.5
26/07/1943 00:00,19.07272727,1.8
27/07/1943 00:00,19.66363636,25.9
28/07/1943 00:00,18.64545455,16.5
29/07/1943 00:00,17.72727273,2
30/07/1943 00:00,18.68181818,38.4
31/07/1943 00:00,19.50909091,23.2
01/08/1943 00:00,18.82727273,10.4
02/08/1943 00:00,20.53636364,55.6
03/08/1943 00:00,19.38181818,11.1
04/08/1943 00:00,17.27272727,35.5
05/08/1943 00:00,17.57272727,57.9
06/08/1943 00:00,16.79090909,18
07/08/1943 00:00,15.33636364,33
08/08/1943 00:00,16.22727273,6.8
09/08/1943 00:00,16.97272727,12.5
10/08/1943 00:00,17.19090909,19.3
11/08/1943 00:00,17.64545455,75.8
12/08/1943 00:00,17.27272727,32.4
13/08/1943 00:00,17.59090909,87.3
14/08/1943 00:00,17.85454545,43
15/08/1943 00:00,16.10909091,66.1
16/08/1943 00:00,15.69090909,91.4
17/08/1943 00:00,16.46363636,15.8
18/08/1943 00:00,16.79090909,11.4
19/08/1943 00:00,16.50909091,23.2
20/08/1943 00:00,16.60909091,9.1
21/08/1943 00:00,17.59090909,12.7
22/08/1943 00:00,17.51818182,16.9
23/08/1943 00:00,18.20909091,70
24/08/1943 00:00,17.7,6.4
25/08/1943 00:00,17.05454545,16.8
26/08/1943 00:00,15.69090909,7.1
27/08/1943 00:00,15.19090909,7.7
28/08/1943 00:00,15.79090909,7.5
29/08/1943 00:00,16.04545455,1
30/08/1943 00:00,16.82727273,8.7
31/08/1943 00:00,15.54545455,44
01/09/1943 00:00,14.86363636,71
02/09/1943 00:00,13.55454545,22.5
03/09/1943 00:00,15.24545455,3.3
04/09/1943 00:00,15.99090909,8.3
05/09/1943 00:00,16.20909091,26.4
06/09/1943 00:00,16.07272727,26.5
07/09/1943 00:00,16.06363636,21.1
08/09/1943 00:00,16.12727273,1.8
09/09/1943 00:00,13.84545455,9.7
10/09/1943 00:00,13.08181818,15.3
11/09/1943 00:00,13.00909091,39.4
12/09/1943 00:00,12.6,10.7
13/09/1943 00:00,12.39090909,3.6
14/09/1943 00:00,12.39090909,0.3
15/09/1943 00:00,12.70909091,52.6
16/09/1943 00:00,12.67272727,23.4
17/09/1943 00:00,11.77272727,17.5
18/09/1943 00:00,9.145454545,24.2
19/09/1943 00:00,9.1,49.2
20/09/1943 00:00,11.81818182,5.1
21/09/1943 00:00,10.97272727,0.5
22/09/1943 00:00,10.46363636,4.9
23/09/1943 00:00,12.5,46.3
24/09/1943 00:00,11.74545455,7.4
25/09/1943 00:00,12.49090909,21.3
26/09/1943 00:00,12.15454545,32.1
27/09/1943 00:00,13.40909091,3.6
28/09/1943 00:00,12.74545455,0.3
