Date,Price,Open,High,Low,Vol.,Change %
"Jan 12, 2005",307.25,306.25,308.5,302,25.92K,0.24%
"Jan 11, 2005",306.5,306.5,310.5,304.5,17.72K,-0.41%
"Jan 10, 2005",307.75,309.25,309.5,303.25,17.57K,-0.65%
"Jan 07, 2005",309.75,309.25,312,306.5,28.99K,0.49%
"Jan 06, 2005",308.25,299.25,308.5,299.25,30.55K,2.84%
"Jan 05, 2005",299.75,295.75,301,295.25,18.07K,1.27%
"Jan 04, 2005",296,301.75,302,292.25,43.29K,-2.07%
"Jan 03, 2005",302.25,307.5,307.5,301.5,13.22K,3.87%
"Jan 01, 2005",291,307.5,312,287.5,440.98K,-5.37%
"Dec 30, 2004",307.5,303.75,308,302.5,13.45K,1.32%
"Dec 29, 2004",303.5,304.25,306,300.5,8.72K,-0.49%
"Dec 28, 2004",305,305,306,298,6.95K,0.00%
"Dec 27, 2004",305,310,311.75,301,21.79K,-1.45%
"Dec 23, 2004",309.5,307.5,310,305.5,0.14K,0.81%
"Dec 22, 2004",307,305.75,308,304.75,8.43K,0.49%
"Dec 21, 2004",305.5,305.25,307.5,302.5,16.41K,-0.16%
"Dec 20, 2004",306,305.5,309.5,305,21.35K,0.58%
"Dec 17, 2004",304.25,297.75,305,297,16.37K,2.27%
"Dec 16, 2004",297.5,304,304.75,297,13.22K,-1.65%
"Dec 15, 2004",302.5,301.25,304,299.5,14.83K,6.14%
"Dec 14, 2004",285,284,287.25,284,0.09K,-0.61%
"Dec 13, 2004",286.75,288,289.25,286,0.18K,0.97%
"Dec 10, 2004",284,290,290.5,283.5,0.08K,-2.07%
"Dec 09, 2004",290,288,291,287.5,0.10K,0.96%
"Dec 08, 2004",287.25,284,288.5,283.5,0.17K,0.09%
"Dec 07, 2004",287,292.5,292.5,285.75,0.12K,-2.05%
"Dec 06, 2004",293,294,296,292.5,0.42K,0.69%
"Dec 03, 2004",291,283.5,291,283.5,0.52K,2.65%
"Dec 02, 2004",283.5,287,288,282.5,2.19K,-0.87%
"Dec 01, 2004",286,289.5,293,285,3.86K,-1.29%
"Nov 30, 2004",289.75,288,292,287.5,7.96K,0.96%
"Nov 29, 2004",287,292.5,292.75,286,22.05K,-1.46%
"Nov 26, 2004",291.25,300,301.75,291,10.78K,-2.67%
"Nov 24, 2004",299.25,302.25,302.25,298.5,15.87K,-0.42%
"Nov 23, 2004",300.5,302.5,303.5,300,20.08K,-0.50%
"Nov 22, 2004",302,310.5,313.5,301,27.03K,-2.50%
"Nov 19, 2004",309.75,315.5,315.5,308.5,19.80K,-2.06%
"Nov 18, 2004",316.25,318.25,320.5,315.5,21.26K,-0.71%
"Nov 17, 2004",318.5,310.75,319,310.75,28.77K,2.49%
"Nov 16, 2004",310.75,306.5,311,305.5,20.57K,1.47%
"Nov 15, 2004",306.25,303,308.75,300.5,19.48K,1.16%
"Nov 12, 2004",302.75,303,304.25,296,27.65K,0.00%
"Nov 11, 2004",302.75,303.25,305,301,17.75K,-0.25%
"Nov 10, 2004",303.5,304.75,310,303,24.52K,-0.33%
"Nov 09, 2004",304.5,308.75,310.75,304,19.38K,-1.38%
"Nov 08, 2004",308.75,306.5,309.25,303.5,17.51K,0.73%
"Nov 05, 2004",306.5,303,309,300.5,25.73K,1.16%
"Nov 04, 2004",303,301.5,305,297.25,20.75K,0.92%
"Nov 03, 2004",300.25,302.25,304.5,298.5,18.42K,-0.66%
"Nov 02, 2004",302.25,307.5,309,302,19.59K,-1.31%
"Nov 01, 2004",306.25,316.5,316.5,304.5,31.80K,-3.24%
"Oct 29, 2004",316.5,321.75,326,314,27.87K,-1.78%
"Oct 28, 2004",322.25,320.5,324,318,20.57K,0.94%
"Oct 27, 2004",319.25,316,320,314.5,14.19K,1.19%
"Oct 26, 2004",315.5,315.25,317,311.5,13.94K,-0.16%
"Oct 25, 2004",316,309.25,319.5,308.75,23.27K,2.43%
"Oct 22, 2004",308.5,311.75,312,308,11.85K,-1.04%
"Oct 21, 2004",311.75,312.75,314.5,309,16.01K,-0.56%
"Oct 20, 2004",313.5,319.25,321.25,313,18.08K,-1.80%
"Oct 19, 2004",319.25,314.25,320.75,312.75,19.73K,1.43%
"Oct 18, 2004",314.75,318.75,321,314,16.33K,-1.41%
"Oct 15, 2004",319.25,314,319.5,313.5,19.60K,1.67%
"Oct 14, 2004",314,312,315.5,310.75,14.99K,0.64%
"Oct 13, 2004",312,311.25,313,308,16.29K,0.32%
"Oct 12, 2004",311,302.5,311.5,297,34.74K,2.64%
"Oct 11, 2004",303,301,305,301,9.27K,-0.08%
"Oct 08, 2004",303.25,302.75,307.75,301,12.68K,0.17%
"Oct 07, 2004",302.75,303,306.5,301,11.79K,0.25%
"Oct 06, 2004",302,306,307.5,301,13.32K,-1.39%
"Oct 05, 2004",306.25,303,307.25,299,16.55K,1.24%
"Oct 04, 2004",302.5,303.5,305.5,300,11.69K,-0.41%
"Oct 01, 2004",303.75,307.5,308.5,300.5,20.81K,-0.98%
"Sep 30, 2004",306.75,319.25,321,305.75,30.83K,-4.07%
"Sep 29, 2004",319.75,316.5,321.5,316,14.03K,1.27%
"Sep 28, 2004",315.75,320,323.5,315.5,12.61K,-1.48%
"Sep 27, 2004",320.5,321.75,325,317,16.41K,-0.39%
"Sep 24, 2004",321.75,325.75,327.75,321,11.10K,-1.08%
"Sep 23, 2004",325.25,325.75,329,321.5,18.10K,-0.15%
"Sep 22, 2004",325.75,335.5,336.5,325,20.73K,-2.69%
"Sep 21, 2004",334.75,328.75,336.75,327.25,18.17K,1.83%
"Sep 20, 2004",328.75,333.25,333.25,325,19.46K,-1.35%
"Sep 17, 2004",333.25,337.75,341.5,331,18.32K,-1.48%
"Sep 16, 2004",338.25,337.25,341.25,332,17.22K,0.30%
"Sep 15, 2004",337.25,330.5,341,330,26.38K,3.06%
"Sep 14, 2004",327.25,328,328,325.5,0.16K,-0.38%
"Sep 13, 2004",328.5,328.4,331.5,320,0.27K,1.70%
"Sep 10, 2004",323,311.5,323,307,1.00K,3.69%
"Sep 09, 2004",311.5,310,313.5,310,1.02K,0.73%
"Sep 08, 2004",309.25,306.75,309.25,306,0.83K,1.14%
"Sep 07, 2004",305.75,304.5,306.5,302.5,2.25K,-0.73%
"Sep 03, 2004",308,308,310,306.75,1.77K,-1.04%
"Sep 02, 2004",311.25,319,319,308.5,2.93K,-1.97%
"Sep 01, 2004",317.5,310.25,318.5,308.75,3.50K,2.50%
"Aug 31, 2004",309.75,302,310.25,302,5.94K,2.14%
"Aug 30, 2004",303.25,301.5,309,301.5,10.85K,0.58%
"Aug 27, 2004",301.5,306.5,306.5,299.5,6.93K,-1.39%
"Aug 26, 2004",305.75,306,308.5,304.25,4.83K,-0.08%
"Aug 25, 2004",306,312.25,316,304.5,4.96K,-1.77%
"Aug 24, 2004",311.5,320,320,311,10.14K,-2.96%
"Aug 23, 2004",321,312.5,321.5,310,0.16K,2.88%
"Aug 20, 2004",312,309.25,313,307.5,0.06K,0.81%
"Aug 19, 2004",309.5,301.25,311,301.25,6.48K,2.57%
"Aug 18, 2004",301.75,308,308.75,301.5,5.96K,-2.27%
"Aug 17, 2004",308.75,303.25,310,303.25,7.35K,1.98%
"Aug 16, 2004",302.75,299.5,303.5,295.5,9.64K,1.09%
"Aug 13, 2004",299.5,300.25,301,298,5.96K,0.00%
"Aug 12, 2004",299.5,304.5,304.75,298,16.43K,-1.72%
"Aug 11, 2004",304.75,312.75,314,304.5,19.22K,-2.32%
"Aug 10, 2004",312,316.5,317.25,311.5,17.07K,-1.27%
"Aug 09, 2004",316,317.75,319.75,314.5,17.79K,0.08%
"Aug 06, 2004",315.75,321.5,324,315,18.09K,-1.79%
"Aug 05, 2004",321.5,319,323,318,14.64K,0.94%
"Aug 04, 2004",318.5,317.5,321.25,314,13.43K,0.47%
"Aug 03, 2004",317,317,317.5,313.5,11.39K,0.00%
"Aug 02, 2004",317,310.75,318.5,309,17.06K,2.34%
"Aug 01, 2004",309.75,310.75,324,295.5,224.38K,-0.80%
"Jul 30, 2004",312.25,312.75,315.5,310,14.72K,-0.16%
"Jul 29, 2004",312.75,314.75,319.5,312.25,12.62K,-0.64%
"Jul 28, 2004",314.75,321,322,314,14.38K,-2.02%
"Jul 27, 2004",321.25,324,324.5,319.5,9.46K,-0.77%
"Jul 26, 2004",323.75,328.75,329.25,320.75,13.05K,-1.52%
"Jul 23, 2004",328.75,323.25,330.5,323,15.83K,1.86%
"Jul 22, 2004",322.75,324.25,326.5,322,11.89K,-0.39%
"Jul 21, 2004",324,332,332,323.5,17.95K,-2.19%
"Jul 20, 2004",331.25,335.5,336.75,329.5,14.66K,-1.27%
"Jul 19, 2004",335.5,334.25,337.5,330,11.47K,0.68%
"Jul 16, 2004",333.25,332,337,331,10.57K,0.00%
"Jul 15, 2004",333.25,345.5,346.25,332.5,18.27K,-1.11%
"Jul 14, 2004",337,332,339.5,332,0.04K,1.20%
"Jul 13, 2004",333,338,338,332,0.08K,-1.77%
"Jul 12, 2004",339,334,339,333.5,0.10K,2.73%
"Jul 09, 2004",330,334.5,336,330,0.12K,-1.20%
"Jul 08, 2004",334,339.75,342.25,332.5,0.99K,-2.05%
"Jul 07, 2004",341,338.5,348,338.5,0.46K,0.74%
"Jul 06, 2004",338.5,333,340,331,0.76K,1.04%
"Jul 02, 2004",335,331,335,328,1.25K,1.36%
"Jul 01, 2004",330.5,335.25,338,330,2.86K,-2.22%
"Jun 30, 2004",338,337.5,340,328,7.24K,0.15%
"Jun 29, 2004",337.5,338.75,342,335,12.04K,-0.30%
"Jun 28, 2004",338.5,343,343,336.5,8.58K,-0.81%
"Jun 25, 2004",341.25,339.75,344,337.5,8.47K,0.52%
"Jun 24, 2004",339.5,346,347,338,8.07K,-1.67%
"Jun 23, 2004",345.25,344,347.25,341,10.34K,0.44%
"Jun 22, 2004",343.75,351.25,353.5,343,11.61K,-2.96%
"Jun 21, 2004",354.25,352,357.5,350,7.04K,0.43%
"Jun 18, 2004",352.75,352.25,354,351,7.74K,0.07%
"Jun 17, 2004",352.5,352.5,356,350,11.11K,0.14%
"Jun 16, 2004",352,351,357.5,351,18.19K,0.28%
"Jun 15, 2004",351,356.75,358.25,348,20.98K,-1.54%
"Jun 14, 2004",356.5,351,360,349.25,30.23K,1.71%
"Jun 11, 2004",350.5,0,0,0,-,0.00%
"Jun 10, 2004",350.5,361,361.5,350,0.60K,-2.64%
"Jun 09, 2004",360,363.75,366,358,20.71K,-0.83%
"Jun 08, 2004",363,363,366.5,359,22.35K,0.00%
"Jun 07, 2004",363,368.25,370,360.5,23.35K,-1.89%
"Jun 04, 2004",370,367.25,373,367.25,15.23K,0.75%
"Jun 03, 2004",367.25,374.5,375,366.25,19.03K,-2.07%
"Jun 02, 2004",375,387.75,387.75,374.5,21.26K,-3.41%
"Jun 01, 2004",388.25,365,391,365,37.17K,7.25%
"May 28, 2004",362,368,372,361,22.68K,-1.96%
"May 27, 2004",369.25,381.75,382.25,369,24.72K,-3.21%
"May 26, 2004",381.5,378.5,382,376,17.19K,0.93%
"May 25, 2004",378,378.75,382.75,374,20.47K,-0.13%
"May 24, 2004",378.5,370.75,379,370.5,15.76K,2.78%
"May 21, 2004",368.25,370,374,365.25,12.80K,-0.54%
"May 20, 2004",370.25,377.5,378.25,365,17.02K,-1.79%
"May 19, 2004",377,370.5,379,370.5,18.06K,1.75%
"May 18, 2004",370.5,366.75,374,365,27.84K,0.75%
"May 17, 2004",367.75,358.5,368,356,19.57K,3.88%
"May 14, 2004",354,362.5,362.5,354,0.04K,-2.28%
"May 13, 2004",362.25,365,366.5,360,0.03K,0.07%
"May 12, 2004",362,375,375,359.5,0.06K,-2.16%
"May 11, 2004",370,380,380,370,0.08K,-2.25%
"May 10, 2004",378.5,385,385,376,0.07K,-3.81%
"May 07, 2004",393.5,393,398,392,0.02K,-0.25%
"May 06, 2004",394.5,398,402.5,394,0.09K,-1.13%
"May 05, 2004",399,407,407,398,0.61K,-1.12%
"May 04, 2004",403.5,390,404,390,0.78K,4.20%
"May 03, 2004",387.25,380.5,388.5,379.75,1.62K,6.98%
"May 01, 2004",362,380.5,407,354,199.49K,-5.11%
"Apr 30, 2004",381.5,381.5,387,379,3.90K,0.39%
"Apr 29, 2004",380,373.25,382.5,373.25,4.75K,2.01%
"Apr 28, 2004",372.5,381,381,370,3.56K,-1.52%
"Apr 27, 2004",378.25,374.5,382,374.5,4.43K,1.14%
"Apr 26, 2004",374,371,375.5,366,5.18K,0.27%
"Apr 23, 2004",373,379,379.75,369.25,8.99K,-1.58%
"Apr 22, 2004",379,386,386.5,377.5,5.54K,-1.56%
"Apr 21, 2004",385,397.75,399,382,7.73K,-3.02%
"Apr 20, 2004",397,394.5,398.5,389,5.22K,0.76%
"Apr 19, 2004",394,389.75,399.5,387.5,8.20K,1.42%
"Apr 16, 2004",388.5,384,390,383,13.78K,1.44%
"Apr 15, 2004",383,402,404,381,21.03K,-4.55%
"Apr 14, 2004",401.25,393,402,390,23.12K,2.10%
"Apr 13, 2004",393,406.5,407.5,392.5,32.64K,-3.56%
"Apr 12, 2004",407.5,413.5,418,406,20.16K,-1.69%
"Apr 08, 2004",414.5,416.25,418.5,408,16.93K,-0.12%
"Apr 07, 2004",415,415,419.5,412,19.05K,-0.36%
"Apr 06, 2004",416.5,412,419,406.5,18.51K,0.60%
"Apr 05, 2004",414,415,424,409,22.37K,-0.54%
"Apr 02, 2004",416.25,411,418.5,406.5,14.69K,1.40%
"Apr 01, 2004",410.5,408.25,419,405.5,18.42K,0.61%
"Mar 31, 2004",408,414.5,418,395,36.89K,-1.75%
"Mar 30, 2004",415.25,406.75,416.75,405,15.74K,2.34%
"Mar 29, 2004",405.75,406,407,398,14.27K,0.12%
"Mar 26, 2004",405.25,407,407,400.5,13.07K,-0.67%
"Mar 25, 2004",408,412,413.75,404.25,14.95K,-0.97%
"Mar 24, 2004",412,413.5,420,408.75,19.51K,-0.24%
"Mar 23, 2004",413,421.5,422.75,412.5,25.87K,-2.31%
"Mar 22, 2004",422.75,394.5,422.75,394.5,39.15K,7.64%
"Mar 19, 2004",392.75,397,401,391.5,18.64K,-1.32%
"Mar 18, 2004",398,389.25,401.75,389.25,38.19K,1.66%
"Mar 17, 2004",391.5,373,392,373,37.70K,5.24%
"Mar 16, 2004",372,373.5,377,371.5,12.70K,-0.27%
"Mar 15, 2004",373,365,374.5,364.5,17.96K,4.48%
"Mar 12, 2004",357,354,359,354,0.15K,0.56%
"Mar 11, 2004",355,359,361,355,0.06K,-1.11%
"Mar 10, 2004",359,365,365,355,0.23K,-1.10%
"Mar 09, 2004",363,362.5,366,361,0.04K,0.76%
"Mar 08, 2004",360.25,363,364,360,0.06K,-1.71%
"Mar 05, 2004",366.5,369.5,370,366,0.10K,-1.15%
"Mar 04, 2004",370.75,367.5,372.5,365,0.75K,0.34%
"Mar 03, 2004",369.5,372.5,374,369,0.41K,-1.20%
"Mar 02, 2004",374,372.5,377,371,0.61K,-0.27%
"Mar 01, 2004",375,385,385,373.5,2.39K,-1.51%
"Feb 27, 2004",380.75,386,388.25,379,5.17K,-1.74%
"Feb 26, 2004",387.5,386.5,389,382,7.55K,0.06%
"Feb 25, 2004",387.25,390.5,393.75,383,8.15K,-1.34%
"Feb 24, 2004",392.5,390.5,394.5,387.5,7.21K,0.38%
"Feb 23, 2004",391,373.25,395,371.5,11.98K,5.25%
"Feb 20, 2004",371.5,372.75,376.75,365,12.72K,-0.34%
"Feb 19, 2004",372.75,365,373.75,363.75,15.15K,2.26%
"Feb 18, 2004",364.5,376.5,377,364,19.17K,-2.86%
"Feb 17, 2004",375.25,381.5,383,371,29.39K,-1.31%
"Feb 13, 2004",380.25,386.75,388.5,376,23.63K,-1.68%
"Feb 12, 2004",386.75,389.75,391.5,384.5,17.67K,-0.45%
"Feb 11, 2004",388.5,385.25,393.5,384,26.67K,1.04%
"Feb 10, 2004",384.5,383,387.5,380.5,22.37K,0.59%
"Feb 09, 2004",382.25,378,384,374.5,17.20K,0.99%
"Feb 06, 2004",378.5,382.5,386,376,18.70K,-0.66%
"Feb 05, 2004",381,375,384,373.75,18.03K,1.33%
"Feb 04, 2004",376,380.5,382,375.25,14.75K,-1.18%
"Feb 03, 2004",380.5,385.25,390.5,380,15.43K,-1.17%
"Feb 02, 2004",385,388,388,381.75,16.26K,1.12%
"Feb 01, 2004",380.75,388,395,363.75,307.22K,-2.12%
"Jan 30, 2004",389,382.25,389.5,382.25,19.01K,2.30%
"Jan 29, 2004",380.25,374.25,381.5,373.5,16.51K,1.47%
"Jan 28, 2004",374.75,380,384,373,26.76K,-1.38%
"Jan 27, 2004",380,381.5,384.25,377.5,12.61K,-0.33%
"Jan 26, 2004",381.25,379.5,387.5,378,21.00K,-0.07%
"Jan 23, 2004",381.5,385.5,393.75,380,33.44K,-1.42%
"Jan 22, 2004",387,392,394.25,385,11.56K,-1.28%
"Jan 21, 2004",392,395.5,397,386.5,29.94K,-0.88%
"Jan 20, 2004",395.5,398,404,394.5,20.75K,-0.63%
"Jan 16, 2004",398,385.25,402,382.5,35.99K,3.04%
"Jan 15, 2004",386.25,396,398,385,22.65K,-2.28%
"Jan 14, 2004",395.25,393,398.75,386.5,21.64K,0.83%
"Jan 13, 2004",392,400.75,406,390.5,31.29K,-1.82%
"Jan 12, 2004",399.25,385,400,384,29.88K,3.57%
"Jan 09, 2004",385.5,394.5,397.25,385,18.04K,-2.16%
"Jan 08, 2004",394,395.5,398,390,16.76K,-0.38%
"Jan 07, 2004",395.5,393.5,398.75,387,24.03K,0.25%
"Jan 06, 2004",394.5,399.5,404.75,393,20.52K,-1.00%
"Jan 05, 2004",398.5,402.75,405.5,397,23.14K,-1.79%
"Jan 02, 2004",405.75,377.5,407,377.5,33.48K,4.31%
"Jan 01, 2004",389,377.5,407,373,469.00K,3.18%
"Dec 31, 2003",377,367,377.75,366.5,15.09K,3.22%
"Dec 30, 2003",365.25,361,366.75,360,11.39K,0.34%
"Dec 29, 2003",364,364,370.5,363,10.61K,-0.55%
"Dec 26, 2003",366,362.75,369.5,362,11.59K,0.83%
"Dec 24, 2003",363,358,369,358,23.79K,-2.02%
"Dec 23, 2003",370.5,382,382,369,37.06K,-3.89%
"Dec 22, 2003",385.5,391.5,393,385,10.87K,-2.22%
"Dec 19, 2003",394.25,396,398,387,14.29K,0.25%
"Dec 18, 2003",393.25,387.5,395.5,384.5,14.52K,1.88%
"Dec 17, 2003",386,388,390.5,382.5,14.15K,-0.90%
"Dec 16, 2003",389.5,384,390,381.5,12.52K,0.78%
"Dec 15, 2003",386.5,392,393,382,16.85K,1.58%
"Dec 12, 2003",380.5,372,381,372,0.28K,0.66%
"Dec 11, 2003",378,381,382,374.5,0.61K,-2.20%
"Dec 10, 2003",386.5,392.5,392.5,383,0.28K,-2.15%
"Dec 09, 2003",395,402,402,390.5,0.32K,-0.38%
"Dec 08, 2003",396.5,393,396.5,388,0.23K,1.41%
"Dec 05, 2003",391,393.5,394,387,0.72K,-2.13%
"Dec 04, 2003",399.5,404,409,398,0.28K,-0.62%
"Dec 03, 2003",402,397,402.5,397,1.03K,1.58%
"Dec 02, 2003",395.75,392.5,396,386,1.02K,0.00%
"Dec 01, 2003",395.75,397,398,394,1.24K,0.38%
"Nov 28, 2003",394.25,387,395,386.5,4.48K,2.01%
"Nov 26, 2003",386.5,389,390,383,7.53K,-0.45%
"Nov 25, 2003",388.25,377,389,375,9.13K,2.31%
"Nov 24, 2003",379.5,386,388.5,376,10.61K,-0.98%
"Nov 21, 2003",383.25,373.75,384,373.75,9.28K,2.61%
"Nov 20, 2003",373.5,364,374,363.5,15.27K,2.75%
"Nov 19, 2003",363.5,388.25,388.75,361,26.69K,-6.37%
"Nov 18, 2003",388.25,398.75,399.75,387.5,19.05K,-2.88%
"Nov 17, 2003",399.75,405.5,406.75,397,17.25K,-1.42%
"Nov 14, 2003",405.5,406.5,408,401,14.19K,-0.06%
"Nov 13, 2003",405.75,405,408,400.5,25.36K,0.56%
"Nov 12, 2003",403.5,389,405,386,29.13K,3.73%
"Nov 11, 2003",389,385,391,378.5,19.05K,1.57%
"Nov 10, 2003",383,378,387,375,21.36K,1.32%
"Nov 07, 2003",378,375.25,384,373,20.81K,0.67%
"Nov 06, 2003",375.5,380,383.25,374,20.10K,-0.66%
"Nov 05, 2003",378,364.75,379.5,361,25.45K,3.99%
"Nov 04, 2003",363.5,367,369.5,362,13.68K,-0.41%
"Nov 03, 2003",365,370.5,374,362,17.35K,-7.42%
"Nov 01, 2003",394.25,370.5,408,361,325.76K,6.70%
"Oct 31, 2003",369.5,368.75,372.5,365,22.99K,0.14%
"Oct 30, 2003",369,375.5,376.5,367,22.52K,-1.80%
"Oct 29, 2003",375.75,379,384,370,32.55K,-0.40%
"Oct 28, 2003",377.25,366.5,378,364.5,23.63K,2.72%
"Oct 27, 2003",367.25,369.5,382,364.5,29.94K,-0.54%
"Oct 24, 2003",369.25,369,374,367,24.88K,-0.07%
"Oct 23, 2003",369.5,354.5,375,354.5,42.66K,4.23%
"Oct 22, 2003",354.5,341,356.5,341,44.37K,4.11%
"Oct 21, 2003",340.5,333.75,341.25,332.75,17.93K,2.02%
"Oct 20, 2003",333.75,328.25,335.5,327,13.83K,1.68%
"Oct 17, 2003",328.25,337.25,338.75,328,21.87K,-2.38%
"Oct 16, 2003",336.25,335,336.5,331.25,16.13K,0.52%
"Oct 15, 2003",334.5,326,335,321,33.19K,2.76%
"Oct 14, 2003",325.5,334,336.5,324,27.28K,-2.54%
"Oct 13, 2003",334,328,334.75,325.5,15.26K,2.22%
"Oct 10, 2003",326.75,327.5,333.75,326.25,21.16K,-0.15%
"Oct 09, 2003",327.25,328,329.5,325,16.15K,-0.15%
"Oct 08, 2003",327.75,333,334,325.5,33.21K,-1.43%
"Oct 07, 2003",332.5,342.5,342.5,329,34.15K,-2.49%
"Oct 06, 2003",341,349,349.5,340.5,32.79K,-3.19%
"Oct 03, 2003",352.25,359.25,360.75,351.5,17.88K,-1.88%
"Oct 02, 2003",359,364.25,367.25,355.75,24.10K,-1.44%
"Oct 01, 2003",364.25,360.25,365.75,358.5,17.02K,1.11%
"Sep 30, 2003",360.25,355,363,353.5,19.27K,1.41%
"Sep 29, 2003",355.25,358.75,360,353.5,13.33K,-1.18%
"Sep 26, 2003",359.5,360.5,364.5,357,25.40K,-0.28%
"Sep 25, 2003",360.5,353,363,352.5,29.68K,2.12%
"Sep 24, 2003",353,345.25,354,343,23.69K,2.39%
"Sep 23, 2003",344.75,345.75,348.75,341,13.94K,-0.22%
"Sep 22, 2003",345.5,346.5,351,342.5,15.69K,-0.50%
"Sep 19, 2003",347.25,341,348,338.25,21.61K,1.91%
"Sep 18, 2003",340.75,348,348.5,338.5,46.47K,-2.50%
"Sep 17, 2003",349.5,353.25,357.5,348.5,14.86K,-1.13%
"Sep 16, 2003",353.5,356.25,358.5,351.5,17.10K,-0.77%
"Sep 15, 2003",356.25,353.25,357,349,13.81K,5.24%
"Sep 12, 2003",338.5,339.5,344.5,337,-,-0.44%
"Sep 11, 2003",340,346.5,346.5,339,0.21K,-1.45%
"Sep 10, 2003",345,346,348.5,344.5,0.19K,-0.58%
"Sep 09, 2003",347,350.5,350.5,344.5,0.26K,-0.43%
"Sep 08, 2003",348.5,344,350.5,344,0.27K,1.01%
"Sep 05, 2003",345,352,352,344.5,0.69K,-2.54%
"Sep 04, 2003",354,358.5,358.75,354,1.49K,-1.26%
"Sep 03, 2003",358.5,363,363,357.25,3.14K,-1.31%
"Sep 02, 2003",363.25,365.25,365.5,360.5,2.25K,0.83%
"Sep 01, 2003",360.25,365.25,365.5,337,263.33K,-1.97%
"Aug 29, 2003",367.5,359.5,368,355.5,4.47K,2.44%
"Aug 28, 2003",358.75,360.75,365.5,358,10.83K,-0.55%
"Aug 27, 2003",360.75,361,362,354,6.43K,-0.07%
"Aug 26, 2003",361,362.25,366.5,359,7.29K,0.77%
"Aug 25, 2003",358.25,362.5,364,356.5,9.21K,-1.24%
"Aug 22, 2003",362.75,363,364.5,359.5,6.94K,-0.07%
"Aug 21, 2003",363,366.75,372.5,360.5,6.41K,-0.82%
"Aug 20, 2003",366,369,377.5,365,8.37K,-0.88%
"Aug 19, 2003",369.25,382,382,368,8.34K,-3.72%
"Aug 18, 2003",383.5,381.5,387,381.5,7.11K,1.32%
"Aug 15, 2003",378.5,370,379,369.5,10.57K,2.78%
"Aug 14, 2003",368.25,367,372,367,10.65K,0.89%
"Aug 13, 2003",365,360.25,367,360,7.75K,0.90%
"Aug 12, 2003",361.75,359,368.5,359,11.99K,0.91%
"Aug 11, 2003",358.5,357,364.5,355.25,9.92K,0.28%
"Aug 08, 2003",357.5,356.25,358,354,8.02K,0.07%
"Aug 07, 2003",357.25,358.5,361,355,9.97K,-0.35%
"Aug 06, 2003",358.5,352,361,349.5,13.67K,2.50%
"Aug 05, 2003",349.75,354.25,357,347,6.21K,-1.20%
"Aug 04, 2003",354,352,356,349.5,9.00K,0.85%
"Aug 01, 2003",351,348.5,355,347,16.53K,0.72%
"Jul 31, 2003",348.5,339,351,336.25,20.88K,2.73%
"Jul 30, 2003",339.25,347.25,347.25,336.75,17.03K,-2.30%
"Jul 29, 2003",347.25,350,353.5,345,16.70K,-0.64%
"Jul 28, 2003",349.5,341.5,350,341.5,13.31K,2.04%
"Jul 25, 2003",342.5,343,348,341,12.54K,-0.29%
"Jul 24, 2003",343.5,345.5,355.5,343,26.47K,-0.79%
"Jul 23, 2003",346.25,333,347,332.75,20.38K,3.90%
"Jul 22, 2003",333.25,334.5,335.5,329.5,10.86K,-0.37%
"Jul 21, 2003",334.5,335,341.5,333,15.50K,-0.30%
"Jul 18, 2003",335.5,326,338,325,17.89K,2.44%
"Jul 17, 2003",327.5,320.75,330,320.75,16.20K,2.10%
"Jul 16, 2003",320.75,315.25,322.5,313.5,12.71K,1.74%
"Jul 15, 2003",315.25,318.75,319,315,9.58K,-0.08%
"Jul 14, 2003",315.5,316,317.5,313,0.39K,0.32%
"Jul 11, 2003",314.5,308,315,306.5,0.39K,1.53%
"Jul 10, 2003",309.75,310,313,308,0.34K,-0.08%
"Jul 09, 2003",310,301,311.5,301,0.69K,3.33%
"Jul 08, 2003",300,299,301.5,297,1.21K,0.59%
"Jul 07, 2003",298.25,301.75,303,298,1.43K,-1.65%
"Jul 03, 2003",303.25,306,307.75,301,1.10K,-1.06%
"Jul 02, 2003",306.5,304,306.5,303.25,2.03K,0.08%
"Jul 01, 2003",306.25,303.25,306.5,297.25,3.90K,1.49%
"Jun 30, 2003",301.75,296,303.5,295,5.35K,2.20%
"Jun 27, 2003",295.25,299.75,300.25,294.5,10.04K,-1.09%
"Jun 26, 2003",298.5,301,304.5,298,8.45K,-0.83%
"Jun 25, 2003",301,300.5,303.25,299.25,7.87K,-0.41%
"Jun 24, 2003",302.25,306,307,302,11.40K,-1.55%
"Jun 23, 2003",307,310.5,311.75,303.5,21.74K,-1.52%
"Jun 20, 2003",311.75,314,314,310,19.28K,-1.27%
"Jun 19, 2003",315.75,316.5,319.25,314,9.68K,-0.24%
"Jun 18, 2003",316.5,317.25,320.5,315,11.44K,-0.08%
"Jun 17, 2003",316.75,316,322,313,16.22K,0.24%
"Jun 16, 2003",316,318,322.5,314.5,19.42K,-0.55%
"Jun 13, 2003",317.75,336,337.5,317,25.43K,-5.71%
"Jun 12, 2003",337,330.25,339.5,329.25,14.96K,1.97%
"Jun 11, 2003",330.5,332.75,336.5,327.75,19.68K,-0.97%
"Jun 10, 2003",333.75,327,338,326.5,24.64K,1.99%
"Jun 09, 2003",327.25,320.5,328.25,319.5,18.33K,2.11%
"Jun 06, 2003",320.5,320,322.75,318.25,16.91K,0.00%
