x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.3.26,2020-03-26 00:00:00,YT,2020,3,26,-1.9,,-6.2,,2.5,,,M,,M,,M,,,,M,,M,0,,19.9,,32,,98,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.3.27,2020-03-27 00:00:00,YT,2020,3,27,-11.1,,-18.9,,-3.2,,,M,,M,,M,,,,M,,M,0,,29.1,,26,,81,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.3.28,2020-03-28 00:00:00,YT,2020,3,28,-19.7,,-28.5,,-10.8,,,M,,M,,M,,,,M,,M,0,,37.7,,34,,73,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.3.29,2020-03-29 00:00:00,YT,2020,3,29,-17,,-23.5,,-10.4,,,M,,M,,M,,,,M,,M,0,,35,,29,,65,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.3.30,2020-03-30 00:00:00,YT,2020,3,30,-18.6,,-26.5,,-10.7,,,M,,M,,M,,,,M,,M,0,,36.6,,31,,66,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.3.31,2020-03-31 00:00:00,YT,2020,3,31,-17.1,,-26.6,,-7.6,,,M,,M,,M,,,,M,,M,0,,35.1,,32,,72,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.1,2020-04-01 00:00:00,YT,2020,4,1,-13.4,,-24.1,,-2.7,,,M,,M,,M,,,,M,,M,0,,31.4,,29,,77,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.2,2020-04-02 00:00:00,YT,2020,4,2,-11.7,,-22.8,,-0.6,,,M,,M,,M,,,,M,,M,0,,29.7,,30,,77,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.3,2020-04-03 00:00:00,YT,2020,4,3,-7.2,,-12,,-2.4,,,M,,M,,M,,,,M,,M,0,,25.2,,47,,79,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.4,2020-04-04 00:00:00,YT,2020,4,4,-4.2,,-9.7,,1.4,,,M,,M,,M,,,,M,,M,0,,22.2,,36,,93,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.5,2020-04-05 00:00:00,YT,2020,4,5,-2.7,,-9.5,,4.1,,,M,,M,,M,,,,M,,M,0,,20.7,,37,,71,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.6,2020-04-06 00:00:00,YT,2020,4,6,-1.7,,-5.9,,2.5,,,M,,M,,M,,,,M,,M,0,,19.7,,29,,88,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.7,2020-04-07 00:00:00,YT,2020,4,7,-7.6,,-14.2,,-0.9,,,M,,M,,M,,,,M,,M,0,,25.6,,35,,88,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.8,2020-04-08 00:00:00,YT,2020,4,8,-0.4,,-4.2,,3.5,,,M,,M,,M,,,,M,,M,0,,18.4,,41,,77,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.9,2020-04-09 00:00:00,YT,2020,4,9,-3.4,,-6.5,,-0.3,,,M,,M,,M,,,,M,,M,0,,21.4,,35,,87,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.10,2020-04-10 00:00:00,YT,2020,4,10,-8.1,,-16.9,,0.8,,,M,,M,,M,,,,M,,M,0,,26.1,,24,,75,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.11,2020-04-11 00:00:00,YT,2020,4,11,-4.7,,-15.4,,6.1,,,M,,M,,M,,,,M,,M,0,,22.7,,21,,69,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.12,2020-04-12 00:00:00,YT,2020,4,12,1.7,,-5.5,,8.8,,,M,,M,,M,,,,M,,M,0,,16.3,,29,,57,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.13,2020-04-13 00:00:00,YT,2020,4,13,5.7,,1.7,,9.7,,,M,,M,,M,,,,M,,M,0,,12.3,,46,,67,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.14,2020-04-14 00:00:00,YT,2020,4,14,4.8,,-1.3,,10.9,,,M,,M,,M,,,,M,,M,0,,13.2,,30,,86,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.15,2020-04-15 00:00:00,YT,2020,4,15,7.2,,0.7,,13.7,,,M,,M,,M,,,,M,,M,0,,10.8,,42,,72,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.16,2020-04-16 00:00:00,YT,2020,4,16,7.4,,3,,11.7,,,M,,M,,M,,,,M,,M,0,,10.6,,49,,95,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.17,2020-04-17 00:00:00,YT,2020,4,17,7.1,,2,,12.2,,,M,,M,,M,,,,M,,M,0,,10.9,,30,,95,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.18,2020-04-18 00:00:00,YT,2020,4,18,7.2,,-2.3,,16.6,,,M,,M,,M,,,,M,,M,0,,10.8,,22,,86,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.19,2020-04-19 00:00:00,YT,2020,4,19,8.1,,-1.5,,17.6,,,M,,M,,M,,,,M,,M,0,,9.9,,27,,84,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.20,2020-04-20 00:00:00,YT,2020,4,20,7.6,,4.2,,11,,,M,,M,,M,,,,M,,M,0,,10.4,,39,,66,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.21,2020-04-21 00:00:00,YT,2020,4,21,6.6,,2.2,,11,,,M,,M,,M,,,,M,,M,0,,11.4,,38,,69,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.22,2020-04-22 00:00:00,YT,2020,4,22,5.2,,1.5,,8.9,,,M,,M,,M,,,,M,,M,0,,12.8,,52,,89,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.23,2020-04-23 00:00:00,YT,2020,4,23,5.6,,1.3,,9.8,,,M,,M,,M,,,,M,,M,0,,12.4,,42,,97,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.24,2020-04-24 00:00:00,YT,2020,4,24,3.4,,-2.8,,9.6,,,M,,M,,M,,,,M,,M,0,,14.6,,33,,86,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.25,2020-04-25 00:00:00,YT,2020,4,25,0.2,,-3.2,,3.5,,,M,,M,,M,,,,M,,M,0,,17.8,,39,,95,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.26,2020-04-26 00:00:00,YT,2020,4,26,2.8,,-2.5,,8.1,,,M,,M,,M,,,,M,,M,0,,15.2,,37,,53,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.27,2020-04-27 00:00:00,YT,2020,4,27,6.7,,1.7,,11.6,,,M,,M,,M,,,,M,,M,0,,11.3,,28,,90,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.28,2020-04-28 00:00:00,YT,2020,4,28,6.2,,1.6,,10.8,,,M,,M,,M,,,,M,,M,0,,11.8,,32,,72,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.29,2020-04-29 00:00:00,YT,2020,4,29,5.8,,1.4,,10.2,,,M,,M,,M,,,,M,,M,0,,12.2,,40,,82,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.4.30,2020-04-30 00:00:00,YT,2020,4,30,5.1,,0.8,,9.4,,,M,,M,,M,,,,M,,M,0,,12.9,,39,,74,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.1,2020-05-01 00:00:00,YT,2020,5,1,5.9,,0.4,,11.4,,,M,,M,,M,,,,M,,M,0,,12.1,,23,,70,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.2,2020-05-02 00:00:00,YT,2020,5,2,7.3,,0.6,,14,,,M,,M,,M,,,,M,,M,0,,10.7,,24,,62,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.3,2020-05-03 00:00:00,YT,2020,5,3,6.7,,4.2,,9.1,,,M,,M,,M,,,,M,,M,0,,11.3,,36,,91,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.4,2020-05-04 00:00:00,YT,2020,5,4,7.1,,0.4,,13.7,,,M,,M,,M,,,,M,,M,0,,10.9,,22,,83,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.5,2020-05-05 00:00:00,YT,2020,5,5,7.4,,0.4,,14.4,,,M,,M,,M,,,,M,,M,0,,10.6,,24,,89,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.6,2020-05-06 00:00:00,YT,2020,5,6,6.5,,-2.3,,15.3,,,M,,M,,M,,,,M,,M,0,,11.5,,24,,85,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.7,2020-05-07 00:00:00,YT,2020,5,7,8.1,,2.3,,13.9,,,M,,M,,M,,,,M,,M,0,,9.9,,16,,69,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.8,2020-05-08 00:00:00,YT,2020,5,8,9,,-1.4,,19.3,,,M,,M,,M,,,,M,,M,0,,9,,17,,74,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.9,2020-05-09 00:00:00,YT,2020,5,9,10.8,,0.1,,21.5,,,M,,M,,M,,,,M,,M,0,,7.2,,21,,70,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.10,2020-05-10 00:00:00,YT,2020,5,10,13.3,,8.1,,18.5,,,M,,M,,M,,,,M,,M,0,,4.7,,21,,46,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.11,2020-05-11 00:00:00,YT,2020,5,11,10.8,,1.8,,19.8,,,M,,M,,M,,,,M,,M,0,,7.2,,16,,60,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.12,2020-05-12 00:00:00,YT,2020,5,12,11.2,,0.4,,21.9,,,M,,M,,M,,,,M,,M,0,,6.8,,15,,60,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.13,2020-05-13 00:00:00,YT,2020,5,13,9.7,,4,,15.3,,,M,,M,,M,,,,M,,M,0,,8.3,,35,,85,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.14,2020-05-14 00:00:00,YT,2020,5,14,7.3,,5.2,,9.4,,,M,,M,,M,,,,M,,M,0,,10.7,,80,,96,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.15,2020-05-15 00:00:00,YT,2020,5,15,9.6,,4.9,,14.3,,,M,,M,,M,,,,M,,M,0,,8.4,,50,,98,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.16,2020-05-16 00:00:00,YT,2020,5,16,8.3,,3.7,,12.8,,,M,,M,,M,,,,M,,M,0,,9.7,,44,,99,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.17,2020-05-17 00:00:00,YT,2020,5,17,6.8,,2.4,,11.2,,,M,,M,,M,,,,M,,M,0,,11.2,,47,,97,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.18,2020-05-18 00:00:00,YT,2020,5,18,8.6,,1.9,,15.3,,,M,,M,,M,,,,M,,M,0,,9.4,,32,,92,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.19,2020-05-19 00:00:00,YT,2020,5,19,8.4,,6.1,,10.7,,,M,,M,,M,,,,M,,M,0,,9.6,,54,,87,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.20,2020-05-20 00:00:00,YT,2020,5,20,6.7,,0.2,,13.2,,,M,,M,,M,,,,M,,M,0,,11.3,,36,,88,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.21,2020-05-21 00:00:00,YT,2020,5,21,9.7,,0.7,,18.6,,,M,,M,,M,,,,M,,M,0,,8.3,,20,,82,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.22,2020-05-22 00:00:00,YT,2020,5,22,12,,4.3,,19.6,,,M,,M,,M,,,,M,,M,0,,6,,18,,51,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.23,2020-05-23 00:00:00,YT,2020,5,23,13.5,,7.1,,19.9,,,M,,M,,M,,,,M,,M,0,,4.5,,17,,67,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.24,2020-05-24 00:00:00,YT,2020,5,24,12.8,,9,,16.5,,,M,,M,,M,,,,M,,M,0,,5.2,,30,,63,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.25,2020-05-25 00:00:00,YT,2020,5,25,8.1,,2.9,,13.3,,,M,,M,,M,,,,M,,M,0,,9.9,,29,,72,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.26,2020-05-26 00:00:00,YT,2020,5,26,6.2,,0.1,,12.3,,,M,,M,,M,,,,M,,M,0,,11.8,,30,,60,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.27,2020-05-27 00:00:00,YT,2020,5,27,9,,1.2,,16.8,,,M,,M,,M,,,,M,,M,0,,9,,28,,74,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.28,2020-05-28 00:00:00,YT,2020,5,28,12.5,,4.8,,20.2,,,M,,M,,M,,,,M,,M,0,,5.5,,18,,82,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.29,2020-05-29 00:00:00,YT,2020,5,29,13.9,,8.6,,19.1,,,M,,M,,M,,,,M,,M,0,,4.1,,30,,95,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.30,2020-05-30 00:00:00,YT,2020,5,30,9.5,,6.3,,12.6,,,M,,M,,M,,,,M,,M,0,,8.5,,72,,98,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.5.31,2020-05-31 00:00:00,YT,2020,5,31,9.8,,5.9,,13.6,,,M,,M,,M,,,,M,,M,0,,8.2,,38,,98,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.1,2020-06-01 00:00:00,YT,2020,6,1,9,,4.4,,13.5,,,M,,M,,M,,,,M,,M,0,,9,,33,,75,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.2,2020-06-02 00:00:00,YT,2020,6,2,9.9,,5.2,,14.6,,,M,,M,,M,,,,M,,M,0,,8.1,,29,,72,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.3,2020-06-03 00:00:00,YT,2020,6,3,9.2,,5.1,,13.3,,,M,,M,,M,,,,M,,M,0,,8.8,,30,,68,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.4,2020-06-04 00:00:00,YT,2020,6,4,7.9,,0.1,,15.6,,,M,,M,,M,,,,M,,M,0,,10.1,,23,,78,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.5,2020-06-05 00:00:00,YT,2020,6,5,9.7,,1.6,,17.8,,,M,,M,,M,,,,M,,M,0,,8.3,,18,,72,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.6,2020-06-06 00:00:00,YT,2020,6,6,12.1,,6.5,,17.7,,,M,,M,,M,,,,M,,M,0,,5.9,,37,,64,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.7,2020-06-07 00:00:00,YT,2020,6,7,11.5,,7.6,,15.4,,,M,,M,,M,,,,M,,M,0,,6.5,,59,,95,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.8,2020-06-08 00:00:00,YT,2020,6,8,10.9,,6.3,,15.5,,,M,,M,,M,,,,M,,M,0,,7.1,,27,,84,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.9,2020-06-09 00:00:00,YT,2020,6,9,9.8,,0.9,,18.6,,,M,,M,,M,,,,M,,M,0,,8.2,,21,,71,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.10,2020-06-10 00:00:00,YT,2020,6,10,11.8,,5.9,,17.6,,,M,,M,,M,,,,M,,M,0,,6.2,,30,,66,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.11,2020-06-11 00:00:00,YT,2020,6,11,11.1,,2.5,,19.7,,,M,,M,,M,,,,M,,M,0,,6.9,,30,,72,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.12,2020-06-12 00:00:00,YT,2020,6,12,13,,7.1,,18.9,,,M,,M,,M,,,,M,,M,0,,5,,42,,92,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.13,2020-06-13 00:00:00,YT,2020,6,13,13.9,,10.3,,17.5,,,M,,M,,M,,,,M,,M,0,,4.1,,55,,98,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.14,2020-06-14 00:00:00,YT,2020,6,14,14.1,,9.8,,18.3,,,M,,M,,M,,,,M,,M,0,,3.9,,44,,90,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.15,2020-06-15 00:00:00,YT,2020,6,15,13.1,,9.1,,17,,,M,,M,,M,,,,M,,M,0,,4.9,,57,,91,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.16,2020-06-16 00:00:00,YT,2020,6,16,10.7,,8.5,,12.9,,,M,,M,,M,,,,M,,M,0,,7.3,,88,,97,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.17,2020-06-17 00:00:00,YT,2020,6,17,12.8,,7.1,,18.4,,,M,,M,,M,,,,M,,M,0,,5.2,,36,,87,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.18,2020-06-18 00:00:00,YT,2020,6,18,12.5,,9.4,,15.5,,,M,,M,,M,,,,M,,M,0,,5.5,,52,,75,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.19,2020-06-19 00:00:00,YT,2020,6,19,14.8,,10.1,,19.5,,,M,,M,,M,,,,M,,M,0,,3.2,,37,,74,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.20,2020-06-20 00:00:00,YT,2020,6,20,15.7,,11,,20.4,,,M,,M,,M,,,,M,,M,0,,2.3,,42,,90,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.21,2020-06-21 00:00:00,YT,2020,6,21,12.3,,8,,16.5,,,M,,M,,M,,,,M,,M,0,,5.7,,31,,66,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.22,2020-06-22 00:00:00,YT,2020,6,22,11.2,,4.8,,17.5,,,M,,M,,M,,,,M,,M,0,,6.8,,28,,73,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.23,2020-06-23 00:00:00,YT,2020,6,23,10.8,,3.2,,18.4,,,M,,M,,M,,,,M,,M,0,,7.2,,24,,71,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.24,2020-06-24 00:00:00,YT,2020,6,24,10.7,,4.2,,17.2,,,M,,M,,M,,,,M,,M,0,,7.3,,28,,72,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.25,2020-06-25 00:00:00,YT,2020,6,25,9.9,,5.6,,14.1,,,M,,M,,M,,,,M,,M,0,,8.1,,38,,70,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.26,2020-06-26 00:00:00,YT,2020,6,26,11.6,,6.4,,16.7,,,M,,M,,M,,,,M,,M,0,,6.4,,41,,90,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.27,2020-06-27 00:00:00,YT,2020,6,27,12.8,,5,,20.5,,,M,,M,,M,,,,M,,M,0,,5.2,,27,,88,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.28,2020-06-28 00:00:00,YT,2020,6,28,14.1,,5.7,,22.4,,,M,,M,,M,,,,M,,M,0,,3.9,,19,,82,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.29,2020-06-29 00:00:00,YT,2020,6,29,11.5,,7.9,,15,,,M,,M,,M,,,,M,,M,0,,6.5,,59,,93,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.6.30,2020-06-30 00:00:00,YT,2020,6,30,12.6,,5.3,,19.9,,,M,,M,,M,,,,M,,M,0,,5.4,,32,,91,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.1,2020-07-01 00:00:00,YT,2020,7,1,15.3,,10.9,,19.6,,,M,,M,,M,,,,M,,M,0,,2.7,,29,,76,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.2,2020-07-02 00:00:00,YT,2020,7,2,13.9,,6.8,,20.9,,,M,,M,,M,,,,M,,M,0,,4.1,,20,,57,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.3,2020-07-03 00:00:00,YT,2020,7,3,13.7,,8,,19.3,,,M,,M,,M,,,,M,,M,0,,4.3,,34,,63,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.4,2020-07-04 00:00:00,YT,2020,7,4,15,,7.7,,22.2,,,M,,M,,M,,,,M,,M,0,,3,,22,,81,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.5,2020-07-05 00:00:00,YT,2020,7,5,15,,9.8,,20.1,,,M,,M,,M,,,,M,,M,0,,3,,40,,85,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.6,2020-07-06 00:00:00,YT,2020,7,6,13.6,,8.9,,18.2,,,M,,M,,M,,,,M,,M,0,,4.4,,53,,95,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.7,2020-07-07 00:00:00,YT,2020,7,7,12.6,,9.3,,15.8,,,M,,M,,M,,,,M,,M,0,,5.4,,65,,97,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.8,2020-07-08 00:00:00,YT,2020,7,8,12.3,,8.1,,16.5,,,M,,M,,M,,,,M,,M,0,,5.7,,39,,97,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.9,2020-07-09 00:00:00,YT,2020,7,9,13.3,,8.8,,17.7,,,M,,M,,M,,,,M,,M,0,,4.7,,49,,82,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.10,2020-07-10 00:00:00,YT,2020,7,10,11.2,,6.1,,16.3,,,M,,M,,M,,,,M,,M,0,,6.8,,48,,83,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.11,2020-07-11 00:00:00,YT,2020,7,11,13.1,,8.6,,17.6,,,M,,M,,M,,,,M,,M,0,,4.9,,45,,77,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.12,2020-07-12 00:00:00,YT,2020,7,12,14.9,,8.9,,20.9,,,M,,M,,M,,,,M,,M,0,,3.1,,32,,93,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.13,2020-07-13 00:00:00,YT,2020,7,13,13,,7.5,,18.4,,,M,,M,,M,,,,M,,M,0,,5,,32,,75,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.14,2020-07-14 00:00:00,YT,2020,7,14,11.3,,9.2,,13.4,,,M,,M,,M,,,,M,,M,0,,6.7,,60,,92,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.15,2020-07-15 00:00:00,YT,2020,7,15,12.4,,8,,16.7,,,M,,M,,M,,,,M,,M,0,,5.6,,49,,94,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.16,2020-07-16 00:00:00,YT,2020,7,16,14.1,,7.4,,20.8,,,M,,M,,M,,,,M,,M,0,,3.9,,45,,98,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.17,2020-07-17 00:00:00,YT,2020,7,17,14.7,,8,,21.3,,,M,,M,,M,,,,M,,M,0,,3.3,,35,,87,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.18,2020-07-18 00:00:00,YT,2020,7,18,14,,9.6,,18.4,,,M,,M,,M,,,,M,,M,0,,4,,56,,91,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.19,2020-07-19 00:00:00,YT,2020,7,19,16.4,,11.6,,21.2,,,M,,M,,M,,,,M,,M,0,,1.6,,43,,84,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.20,2020-07-20 00:00:00,YT,2020,7,20,17,,10.7,,23.2,,,M,,M,,M,,,,M,,M,0,,1,,29,,89,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.21,2020-07-21 00:00:00,YT,2020,7,21,15,,11.2,,18.8,,,M,,M,,M,,,,M,,M,0,,3,,48,,91,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.22,2020-07-22 00:00:00,YT,2020,7,22,13.4,,11.3,,15.5,,,M,,M,,M,,,,M,,M,0,,4.6,,76,,99,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.23,2020-07-23 00:00:00,YT,2020,7,23,13,,9.5,,16.5,,,M,,M,,M,,,,M,,M,0,,5,,57,,98,
-135.06722222222223,60.70944444444444,WHITEHORSE A,2101303,2101303.2020.7.24,2020-07-24 00:00:00,YT,2020,7,24,13.3,,6.4,,20.1,,,M,,M,,M,,,,M,,M,0,,4.7,,35,,95,
